Date/heure;O3;NO2;SO2;CO;PM10
07.06.2010;138.4;18.9;1.4;0.29;18.1
08.06.2010;113.3;25.2;1.1;0.32;24.8
09.06.2010;137.2;24.4;1.2;0.29;20.1
10.06.2010;123.0;31.3;1.3;0.33;21.8
11.06.2010;157.7;28.0;1.5;0.33;28.0
12.06.2010;108.8;23.2;1.2;0.30;27.5
13.06.2010;110.6;12.1;1.3;0.19;13.2
14.06.2010;108.4;18.8;0.9;0.23;14.1
15.06.2010;51.7;29.9;0.9;0.27;10.6
16.06.2010;70.8;27.1;0.8;0.27;7.9
17.06.2010;74.5;25.0;0.8;0.25;7.9
18.06.2010;118.7;19.6;1.0;0.25;7.9
19.06.2010;80.5;18.5;0.9;0.24;7.1
20.06.2010;91.6;9.5;0.6;0.18;3.0
21.06.2010;85.8;9.2;0.7;0.18;3.9
22.06.2010;111.7;15.4;1.1;0.22;6.2
23.06.2010;156.4;19.4;1.3;0.25;11.2
24.06.2010;195.0;23.0;1.7;0.30;21.1
25.06.2010;;23.4;1.7;0.30;24.2
26.06.2010;;18.6;1.5;0.30;27.4
27.06.2010;193.2;14.9;1.7;0.28;30.6
28.06.2010;;18.8;1.7;0.29;33.1
29.06.2010;168.5;15.0;1.3;0.25;23.8
30.06.2010;;19.4;1.1;0.34;
01.07.2010;;20.0;1.0;0.33;28.7
02.07.2010;;22.4;1.2;0.32;18.2
03.07.2010;;13.4;0.7;0.25;19.3
